DOB_WK,"Total","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"DOB_TT",
"1131",704,42,125,129,118,151,85,54
"1132",749,44,125,123,161,130,108,58
"1133",689,35,96,138,123,110,121,66
"1134",712,50,101,127,142,127,116,49
"1135",684,37,104,116,138,121,106,62
"1136",707,42,87,145,133,138,98,64
"1137",699,35,108,112,145,110,122,67
"1138",733,45,113,142,131,118,123,61
"1139",650,29,96,116,101,117,132,59
"1140",743,43,113,141,124,123,144,55
"1141",756,56,130,120,137,137,123,53
"1142",751,37,119,152,130,115,128,70
"1143",721,35,113,159,136,122,105,51
"1144",726,29,107,150,131,132,123,54
"1145",742,47,108,143,148,113,109,74
"1146",713,31,110,129,128,130,114,71
"1147",700,30,100,142,136,125,111,56
"1148",745,40,101,149,126,121,130,78
"1149",723,40,124,157,130,101,110,61
"1150",720,38,111,138,138,123,121,51
"1151",685,49,94,139,125,114,101,63
"1152",744,53,121,152,137,137,89,55
"1153",764,43,123,144,149,128,122,55
"1154",740,37,116,119,152,142,116,58
"1155",797,44,123,153,157,143,113,64
"1156",758,47,101,156,138,135,116,65
"1157",735,44,93,165,119,136,112,66
"1158",792,46,109,159,145,150,109,74
"1159",745,42,120,135,127,135,130,56
"1200",835,47,127,147,165,133,146,70
"1201",803,50,107,141,169,145,133,58
"1202",806,39,120,132,177,150,134,54
"1203",791,42,123,157,129,138,135,67
"1204",804,35,111,139,161,153,144,61
"1205",800,37,110,160,129,155,133,76
"1206",781,40,118,147,155,141,119,61
"1207",814,36,126,158,167,123,136,68
"1208",763,49,109,149,149,112,129,66
"1209",776,39,117,141,146,149,120,64
"1210",857,38,136,158,175,146,134,70
"1211",783,37,103,177,154,117,117,78
"1212",810,30,140,162,128,155,132,63
"1213",779,50,129,142,147,128,119,64
"1214",813,40,131,157,136,151,124,74
"1215",862,39,123,165,169,155,150,61
"1216",788,34,121,165,143,134,126,65
"1217",803,38,125,152,156,156,120,56
"1218",816,43,120,161,145,151,127,69
"1219",803,48,119,155,165,149,113,54
"1220",834,33,129,154,164,169,134,51
"1221",779,45,129,154,149,115,129,58
"1222",809,38,120,156,155,147,129,64
"1223",849,28,142,181,156,131,142,69
"1224",867,40,132,165,186,156,118,70
"1225",864,38,124,177,174,160,123,68
"1226",878,45,151,184,153,128,135,82
"1227",852,44,124,169,162,154,134,65
"1228",849,52,141,146,135,179,136,60
"1229",826,40,124,156,157,172,120,57
"1230",897,38,144,188,157,164,145,61
"1231",851,37,128,166,172,130,148,70
"1232",873,30,122,188,167,152,149,65
"1233",859,33,141,151,169,150,149,66
"1234",878,45,120,188,149,164,143,69
"1235",896,39,131,174,151,172,161,68
"1236",903,41,148,160,188,156,141,69
"1237",907,31,152,183,167,156,148,70
"1238",912,44,157,182,143,172,158,56
"1239",836,43,120,170,163,139,137,64
"1240",895,39,144,171,159,161,157,64
"1241",850,49,142,164,153,137,132,73
"1242",879,40,142,178,164,154,148,53
"1243",881,55,143,171,155,167,133,57
"1244",919,38,147,170,167,188,139,70
"1245",912,39,151,170,180,151,160,61
"1246",891,37,148,180,153,175,130,68
"1247",893,50,148,161,169,170,133,62
"1248",906,54,152,189,149,156,126,80
"1249",847,44,133,165,160,174,112,59
"1250",975,48,144,193,174,177,160,79
"1251",871,46,126,190,147,160,127,75
"1252",896,44,147,167,178,155,133,72
"1253",900,40,144,204,154,174,133,51
"1254",930,48,143,193,173,149,149,75
"1255",929,48,138,182,172,163,158,68
"1256",899,38,139,194,155,154,149,70
"1257",874,54,121,158,185,164,130,62
"1258",885,47,137,177,150,173,135,66
"1259",883,46,140,186,180,155,118,58
"1300",953,40,163,182,204,153,136,75
"1301",886,52,147,156,151,174,140,66
"1302",880,25,147,172,155,150,167,64
"1303",935,54,149,184,174,150,159,65
"1304",935,41,154,172,173,167,150,78
"1305",960,51,178,174,154,167,171,65
"1306",891,48,133,163,173,159,147,68
"1307",925,45,148,193,149,163,151,76
"1308",903,46,137,174,183,160,147,56
"1309",903,39,148,182,153,176,136,69
"1310",936,56,173,164,153,168,145,77
"1311",892,37,147,182,152,161,130,83
"1312",902,40,143,183,160,155,158,63
"1313",975,64,181,179,164,174,148,65
"1314",979,48,145,199,172,179,169,67
"1315",947,39,166,177,179,178,149,59
"1316",896,37,176,158,166,156,137,66
"1317",876,35,140,164,161,180,142,54
"1318",910,38,170,160,157,178,142,65
"1319",922,33,138,181,177,164,150,79
"1320",929,50,151,178,164,172,136,78
"1321",873,40,142,172,170,147,136,66
"1322",908,51,134,186,183,161,141,52
"1323",894,49,145,166,174,146,141,73
"1324",940,39,156,192,174,178,141,60
"1325",916,54,150,174,160,158,156,64
"1326",929,52,165,178,182,152,127,73
"1327",939,44,156,194,198,161,134,52
"1328",865,54,121,181,158,157,131,63
"1329",896,38,159,158,166,161,149,65
"1330",1014,48,190,196,171,183,143,83
"1331",905,46,150,199,163,150,134,63
"1332",918,36,124,186,174,176,142,80
"1333",909,38,144,173,185,161,136,72
"1334",949,50,157,194,169,174,131,74
"1335",934,39,146,186,171,166,151,75
"1336",883,49,136,174,152,154,154,64
"1337",950,37,166,176,186,160,153,72
"1338",933,45,151,178,178,155,161,65
"1339",901,51,131,173,174,173,134,65
"1340",939,42,166,184,175,148,147,77
"1341",927,36,158,183,182,166,144,58
"1342",892,33,160,166,158,157,147,71
"1343",944,38,158,169,184,186,140,69
"1344",948,44,136,185,177,190,145,71
"1345",946,44,160,170,175,160,150,87
"1346",897,54,132,171,173,152,149,66
"1347",867,52,135,158,154,163,145,60
"1348",908,41,155,210,150,150,140,62
"1349",893,41,137,184,146,176,140,69
"1350",922,53,141,173,177,163,150,65
"1351",873,53,147,168,174,156,122,53
"1352",918,47,143,181,167,164,135,81
"1353",961,33,176,206,181,168,144,53
"1354",913,35,111,187,166,171,161,82
"1355",940,40,156,182,174,150,154,84
"1356",933,57,139,198,146,163,156,74
"1357",909,49,146,179,171,155,149,60
"1358",916,40,149,193,159,137,151,87
"1359",926,50,148,176,150,179,154,69
"1400",982,47,140,202,173,188,162,70
"1401",865,38,124,171,168,160,140,64
"1402",952,41,154,187,182,162,149,77
"1403",906,39,149,166,166,157,159,70
"1404",927,34,142,178,195,171,143,64
"1405",923,37,157,190,166,147,159,67
"1406",898,36,138,154,170,166,155,79
"1407",928,37,142,193,159,176,154,67
"1408",919,36,139,184,176,165,135,84
"1409",892,41,145,171,173,149,152,61
"1410",994,45,170,204,193,171,136,75
"1411",925,47,135,179,179,162,147,76
"1412",878,35,132,193,172,135,138,73
"1413",868,47,123,180,175,144,132,67
"1414",955,45,164,157,169,177,166,77
"1415",922,36,151,199,169,161,138,68
"1416",947,36,151,186,181,154,157,82
"1417",905,37,160,165,165,191,121,66
"1418",892,31,145,163,172,152,160,69
"1419",887,45,149,174,144,164,145,66
"1420",972,35,183,198,163,175,154,64
"1421",957,47,154,172,180,177,151,76
"1422",946,47,151,182,167,160,152,87
"1423",894,42,142,177,140,159,160,74
"1424",956,41,178,186,179,168,136,68
"1425",945,38,162,185,166,165,158,71
"1426",968,61,134,173,169,193,167,71
"1427",903,36,142,191,165,172,135,62
"1428",922,49,141,181,177,162,143,69
"1429",957,38,142,199,166,180,162,70
"1430",971,42,142,188,202,165,146,86
"1431",941,51,159,177,167,163,153,71
"1432",901,46,151,185,162,151,144,62
"1433",919,40,159,168,158,156,164,74
"1434",902,51,155,163,156,167,140,70
"1435",971,46,155,188,194,161,162,65
"1436",928,46,125,200,175,158,152,72
"1437",928,49,154,169,182,160,144,70
"1438",891,37,143,165,170,168,137,71
"1439",896,51,143,169,167,175,123,68
"1440",979,51,167,178,160,161,169,93
"1441",856,45,135,159,155,161,129,72
"1442",922,31,160,189,167,158,160,57
"1443",950,36,165,177,195,160,142,75
"1444",945,50,144,208,163,148,142,90
"1445",911,52,147,172,169,148,146,77
"1446",920,55,150,182,154,163,140,76
"1447",949,56,134,183,192,159,141,84
"1448",891,51,145,151,172,160,147,65
"1449",921,59,145,156,192,166,130,73
"1450",959,46,151,187,185,169,145,76
"1451",888,35,155,169,155,168,136,70
"1452",963,48,157,183,174,179,140,82
"1453",908,39,151,162,164,177,156,59
"1454",903,38,135,184,167,159,139,81
"1455",950,46,141,198,191,153,142,79
"1456",942,34,156,194,169,160,159,70
"1457",963,40,166,174,175,177,144,87
"1458",925,41,162,159,170,173,152,68
"1459",861,30,125,161,158,166,159,62
"1500",958,48,149,167,188,182,152,72
"1501",913,54,132,184,171,168,144,60
"1502",882,30,176,176,132,168,127,73
"1503",930,49,170,169,163,171,136,72
"1504",883,38,129,175,181,148,136,76
"1505",904,57,131,180,159,156,155,66
"1506",949,40,147,180,164,193,148,77
"1507",937,50,147,173,173,175,143,76
"1508",921,45,150,179,184,163,134,66
"1509",918,60,134,152,181,178,140,73
"1510",902,41,147,172,171,153,151,67
"1511",906,54,137,166,170,151,159,69
"1512",904,39,157,194,145,163,138,68
"1513",915,45,141,173,165,168,149,74
"1514",943,41,163,173,174,167,152,73
"1515",1049,49,164,184,195,204,190,63
"1516",892,43,147,168,159,154,139,82
"1517",924,45,135,201,177,153,143,70
"1518",925,46,185,165,176,160,131,62
"1519",966,50,178,186,159,180,145,68
"1520",1017,43,171,196,190,190,144,83
"1521",960,51,160,190,158,178,156,67
"1522",933,44,171,173,169,176,132,68
"1523",960,49,152,185,168,166,164,76
"1524",1029,47,159,193,169,217,147,97
"1525",919,37,147,176,172,167,143,77
"1526",905,39,134,159,199,154,146,74
"1527",906,44,138,169,152,174,148,81
"1528",925,51,155,171,155,153,171,69
"1529",929,48,149,170,152,180,154,76
"1530",1036,49,152,196,211,189,168,71
"1531",930,51,157,174,166,180,135,67
"1532",896,48,146,177,183,133,156,53
"1533",928,51,162,166,164,164,148,73
"1534",901,51,150,157,162,163,140,78
"1535",922,48,144,171,179,157,144,79
"1536",966,51,145,170,173,190,160,77
"1537",994,51,147,206,175,171,176,68
"1538",929,43,161,164,180,170,140,71
"1539",923,52,155,184,154,171,142,65
"1540",950,54,145,174,182,156,158,81
"1541",911,38,151,167,159,168,153,75
"1542",906,47,151,165,159,171,144,69
"1543",908,38,145,180,156,173,151,65
"1544",853,34,146,168,153,158,131,63
"1545",968,35,156,181,175,187,148,86
"1546",940,38,171,191,167,154,140,79
"1547",1009,52,149,215,174,169,174,76
"1548",948,58,139,170,163,178,157,83
"1549",890,57,122,158,173,170,136,74
"1550",968,34,151,207,167,169,159,81
"1551",906,33,155,166,169,158,153,72
"1552",940,42,152,185,155,177,161,68
"1553",888,46,135,171,165,145,154,72
"1554",922,37,149,159,166,170,161,80
"1555",951,51,133,196,181,175,153,62
"1556",931,50,140,171,177,154,167,72
"1557",947,46,155,172,189,167,147,71
"1558",942,52,155,166,167,174,146,82
"1559",862,48,133,166,161,131,143,80
"1600",1020,61,166,183,181,174,169,86
"1601",862,45,162,144,158,164,132,57
"1602",885,41,143,163,171,157,137,73
"1603",920,44,157,162,176,170,147,64
"1604",970,52,162,163,170,179,171,73
"1605",895,47,166,137,161,160,162,62
"1606",932,45,150,166,175,173,148,75
"1607",923,50,130,184,177,165,141,76
"1608",956,35,166,169,185,154,166,81
"1609",874,53,140,175,155,158,135,58
"1610",956,53,160,187,172,151,152,81
"1611",926,36,123,191,181,170,154,71
"1612",933,46,142,162,184,169,149,81
"1613",880,40,136,162,163,164,130,85
"1614",1027,38,162,187,193,186,159,102
"1615",1013,47,172,173,192,165,183,81
"1616",946,53,154,185,169,155,153,77
"1617",886,46,157,154,161,166,134,68
"1618",926,41,141,160,185,175,154,70
"1619",878,35,165,154,139,167,154,64
"1620",1011,51,173,202,183,185,134,83
"1621",918,46,146,161,183,169,149,64
"1622",961,48,160,174,170,172,161,76
"1623",915,47,131,169,184,148,157,79
"1624",954,42,136,183,183,175,153,82
"1625",954,47,151,189,172,165,148,82
"1626",942,59,142,178,162,182,148,71
"1627",938,51,152,178,166,160,162,69
"1628",961,51,149,162,188,162,162,87
"1629",918,37,147,173,162,156,161,82
"1630",1027,56,160,205,169,194,165,78
"1631",919,55,136,166,174,153,155,80
"1632",968,57,169,191,164,156,146,85
"1633",975,49,183,190,163,177,157,56
"1634",994,49,164,188,177,176,171,69
"1635",957,45,160,182,162,158,160,90
"1636",962,43,155,190,175,188,136,75
"1637",946,37,166,175,182,165,152,69
"1638",956,44,171,181,172,169,141,78
"1639",918,49,155,189,166,144,146,69
"1640",997,48,172,210,166,171,157,73
"1641",945,40,167,173,180,160,142,83
"1642",906,41,133,155,180,188,129,80
"1643",984,46,149,167,198,178,165,81
"1644",971,55,155,178,193,160,159,71
"1645",1002,55,137,191,206,174,156,83
"1646",969,51,168,167,160,182,167,74
"1647",979,48,178,166,170,171,164,82
"1648",1028,54,139,222,191,187,153,82
"1649",951,47,137,175,189,184,153,66
"1650",945,47,141,184,179,171,143,80
"1651",919,49,131,154,188,147,163,87
"1652",982,32,164,220,176,181,129,80
"1653",982,40,159,174,184,206,148,71
"1654",980,54,159,196,192,155,143,81
"1655",1007,42,138,198,210,147,186,86
"1656",963,39,139,184,179,196,160,66
"1657",948,40,186,181,170,157,134,80
"1658",956,53,169,170,170,180,142,72
"1659",920,35,138,172,178,162,152,83
"1700",1074,52,185,198,191,189,176,83
"1701",954,29,185,176,183,169,150,62
"1702",999,50,139,191,184,187,176,72
"1703",905,45,151,187,165,156,144,57
"1704",1006,44,169,196,185,161,168,83
"1705",1010,51,167,203,183,184,148,74
"1706",978,48,179,180,173,170,155,73
"1707",954,46,146,170,158,181,174,79
"1708",925,43,156,178,169,163,140,76
"1709",965,43,158,208,160,179,156,61
"1710",1047,46,190,209,178,169,167,88
"1711",1021,48,169,222,166,188,149,79
"1712",917,50,149,174,170,165,137,72
"1713",941,41,183,187,148,179,125,78
"1714",966,51,141,170,182,203,147,72
"1715",1043,36,157,239,202,175,148,86
"1716",884,41,139,185,177,146,120,76
"1717",980,51,168,174,174,161,166,86
"1718",956,38,149,190,211,145,147,76
"1719",963,47,178,181,171,184,146,56
"1720",997,45,173,192,197,169,155,66
"1721",950,47,165,180,177,178,143,60
"1722",944,43,156,191,164,159,154,77
"1723",994,53,149,188,187,178,168,71
"1724",990,41,160,193,194,164,169,69
"1725",993,50,165,194,174,175,154,81
"1726",918,55,138,176,163,177,147,62
"1727",946,44,141,185,185,165,149,77
"1728",920,39,170,190,155,164,142,60
"1729",965,67,188,166,152,194,131,67
"1730",1042,43,170,212,183,201,172,61
"1731",968,35,173,174,163,176,168,79
"1732",978,50,169,190,161,183,162,63
"1733",910,42,157,170,168,163,140,70
"1734",1012,43,163,195,206,169,153,83
"1735",994,47,174,173,167,203,148,82
"1736",984,45,161,197,165,194,140,82
"1737",991,45,181,204,189,172,143,57
"1738",954,53,154,178,179,176,135,79
"1739",941,42,160,173,160,175,146,85
"1740",949,46,163,190,177,168,134,71
"1741",939,40,179,175,175,163,147,60
"1742",942,54,157,187,171,158,147,68
"1743",934,31,164,175,163,182,155,64
"1744",1001,41,175,183,188,191,161,62
"1745",1018,47,168,200,191,174,160,78
"1746",921,42,143,184,165,165,156,66
"1747",963,42,137,191,182,175,154,82
"1748",962,41,171,185,197,167,136,65
"1749",963,48,156,179,177,167,163,73
"1750",983,52,166,184,189,186,136,70
"1751",938,47,159,197,163,169,136,67
"1752",1033,41,170,200,207,159,177,79
"1753",956,44,160,195,154,178,146,79
"1754",952,45,170,203,163,168,121,82
"1755",982,37,192,199,153,180,148,73
"1756",915,50,148,171,165,181,123,77
"1757",1007,45,161,204,186,178,151,82
"1758",934,47,156,195,165,184,125,62
"1759",942,45,154,178,166,170,161,68
"1800",962,39,167,209,162,151,161,73
"1801",908,39,154,176,176,164,133,66
"1802",915,43,147,180,153,155,152,85
"1803",968,56,171,183,153,187,144,74
"1804",930,44,152,171,177,184,127,75
"1805",963,49,144,196,186,168,147,73
"1806",950,34,143,167,182,209,154,61
"1807",852,45,160,153,148,168,124,54
"1808",955,52,154,193,176,167,131,82
"1809",828,47,149,160,132,157,113,70
"1810",962,57,160,188,162,166,170,59
"1811",917,48,150,159,173,189,133,65
"1812",897,44,147,160,163,176,140,67
"1813",917,41,135,203,148,179,143,68
"1814",895,53,141,178,159,156,128,80
"1815",1008,54,186,216,164,156,146,86
"1816",886,52,141,178,159,148,133,75
"1817",853,43,137,154,184,163,105,67
"1818",938,48,155,153,173,182,143,84
"1819",892,58,152,172,155,156,130,69
"1820",886,39,156,180,156,143,146,66
"1821",858,43,124,155,174,166,126,70
"1822",915,55,147,175,146,173,152,67
"1823",833,45,137,164,149,146,129,63
"1824",913,45,159,184,152,176,138,59
"1825",907,50,144,165,179,172,137,60
"1826",914,50,145,205,167,152,136,59
"1827",862,48,146,170,153,147,141,57
"1828",861,43,136,174,168,142,143,55
"1829",841,37,133,162,172,143,135,59
"1830",938,41,161,183,160,176,150,67
"1831",907,40,162,177,170,132,152,74
"1832",828,38,134,148,163,146,126,73
"1833",876,50,133,156,157,162,141,77
"1834",900,42,134,183,175,175,129,62
"1835",862,52,135,158,149,169,127,72
"1836",926,54,158,167,162,161,150,74
"1837",926,39,140,187,166,167,145,82
"1838",846,56,122,167,160,151,126,64
"1839",835,40,133,168,135,146,144,69
"1840",908,62,141,184,153,164,134,70
"1841",846,37,142,153,161,155,134,64
"1842",870,43,140,169,171,155,128,64
"1843",833,48,135,159,147,142,130,72
"1844",870,49,130,160,141,167,144,79
"1845",909,42,152,201,160,154,134,66
"1846",818,41,153,148,136,140,131,69
"1847",850,41,120,158,169,140,146,76
"1848",880,36,142,169,180,156,128,69
"1849",772,55,136,132,115,152,120,62
"1850",878,57,145,153,150,159,143,71
"1851",794,43,145,150,132,142,130,52
"1852",816,45,150,152,152,117,125,75
"1853",815,42,130,152,161,158,113,59
"1854",831,30,153,156,144,155,132,61
"1855",834,53,139,178,154,121,120,69
"1856",872,53,126,165,178,152,140,58
"1857",821,31,132,163,163,154,123,55
"1858",860,50,147,160,155,146,132,70
"1859",810,46,139,152,137,136,130,70
"1900",838,53,133,152,158,161,121,60
"1901",784,43,136,134,133,139,133,66
"1902",808,40,136,150,157,124,140,61
"1903",771,36,123,151,130,134,133,64
"1904",783,43,143,172,137,130,107,51
"1905",830,36,150,158,141,171,106,68
"1906",781,42,118,162,135,140,122,62
"1907",766,41,125,154,145,138,105,58
"1908",793,44,120,160,156,136,119,58
"1909",738,42,133,149,129,126,110,49
"1910",751,36,128,135,142,132,114,64
"1911",716,32,100,134,151,138,113,48
"1912",736,32,126,130,127,154,112,55
"1913",784,37,115,169,142,128,128,65
"1914",802,54,142,134,138,138,131,65
"1915",758,35,135,146,140,127,122,53
"1916",700,30,115,124,139,121,127,44
"1917",770,41,121,153,147,137,118,53
"1918",757,36,119,143,150,120,133,56
"1919",764,41,120,157,139,129,118,60
"1920",767,37,127,142,137,138,127,59
"1921",769,31,115,144,154,140,121,64
"1922",789,36,126,132,140,153,132,70
"1923",737,42,122,142,135,126,106,64
"1924",754,36,133,149,126,146,108,56
"1925",785,40,126,143,139,148,126,63
"1926",722,41,105,149,120,138,116,53
"1927",804,44,143,161,129,145,117,65
"1928",757,39,125,136,163,127,115,52
"1929",739,32,118,150,137,130,118,54
"1930",737,34,136,131,150,117,111,58
"1931",737,41,128,130,130,131,116,61
"1932",783,37,128,154,135,143,129,57
"1933",786,36,135,154,144,127,126,64
"1934",733,30,111,142,123,143,124,60
"1935",752,52,124,149,102,144,124,57
"1936",687,37,101,136,108,137,105,63
"1937",791,33,127,167,152,128,137,47
"1938",781,45,122,119,148,135,129,83
"1939",738,48,107,139,126,132,127,59
"1940",775,46,133,124,129,148,130,65
"1941",746,45,122,131,139,140,107,62
"1942",766,32,129,142,124,144,136,59
"1943",786,41,147,149,132,146,122,49
"1944",727,36,119,127,134,131,123,57
"1945",823,36,132,146,158,148,131,72
"1946",730,46,122,132,109,128,137,56
"1947",774,36,132,149,151,125,120,61
"1948",753,50,138,137,144,118,111,55
"1949",763,30,130,156,140,127,123,57
"1950",778,34,125,152,153,141,122,51
"1951",716,40,116,142,128,124,104,62
"1952",770,43,122,147,153,133,122,50
"1953",800,42,134,162,146,147,113,56
"1954",770,39,125,147,144,140,118,57
"1955",800,39,153,143,128,138,125,74
"1956",744,34,150,156,117,126,105,56
"1957",740,43,126,131,133,128,108,71
"1958",689,37,109,132,118,127,115,51
"1959",700,28,119,123,140,135,108,47
"2000",800,45,137,148,141,137,124,68
"2001",727,57,117,134,116,126,107,70
"2002",750,44,108,147,153,138,96,64
"2003",761,42,143,145,131,117,122,61
"2004",718,34,122,145,132,113,109,63
"2005",801,39,127,152,136,169,119,59
"2006",752,37,110,146,160,126,106,67
"2007",750,43,120,137,143,134,105,68
"2008",773,39,109,152,139,138,133,63
"2009",717,40,116,126,122,122,125,66
"2010",807,35,111,152,147,149,139,74
"2011",756,40,118,132,148,131,121,66
"2012",732,46,106,157,121,124,113,65
"2013",750,43,122,151,129,120,108,77
"2014",774,44,133,143,134,132,122,66
"2015",797,46,116,138,158,146,124,69
"2016",740,38,131,120,141,141,118,51
"2017",746,42,113,148,153,113,117,60
"2018",746,52,124,147,119,140,103,61
"2019",716,46,103,143,126,133,107,58
"2020",779,35,130,138,121,134,140,81
"2021",701,38,107,168,126,118,99,45
"2022",819,47,140,160,152,136,123,61
"2023",760,45,133,145,126,141,114,56
"2024",765,47,140,129,151,108,121,69
"2025",767,43,128,134,148,134,113,67
"2026",743,41,138,139,126,114,121,64
"2027",728,42,101,145,131,130,129,50
"2028",690,29,120,119,138,129,105,50
"2029",712,38,118,130,133,126,118,49
"2030",773,58,119,148,138,121,125,64
"2031",709,42,128,106,129,117,123,64
"2032",744,55,125,135,140,125,110,54
"2033",703,33,111,135,124,122,127,51
"2034",716,34,129,139,114,137,96,67
"2035",690,47,104,133,120,112,128,46
"2036",742,47,96,152,148,122,115,62
"2037",688,33,115,129,138,109,108,56
"2038",692,37,109,112,125,132,112,65
"2039",692,35,118,140,112,113,102,72
"2040",759,46,114,146,142,136,111,64
"2041",717,37,116,123,134,131,121,55
"2042",708,39,107,123,144,121,107,67
"2043",670,31,90,127,127,126,121,48
"2044",710,41,123,126,140,104,128,48
"2045",771,46,128,153,135,113,129,67
"2046",731,45,110,148,126,124,123,55
"2047",708,42,131,115,137,116,110,57
"2048",757,51,123,129,127,119,155,53
"2049",661,36,112,123,123,115,94,58
"2050",749,39,132,155,126,119,120,58
"2051",716,41,123,125,132,128,106,61
"2052",699,45,116,125,113,122,109,69
"2053",695,41,100,145,112,121,107,69
"2054",688,49,104,138,118,111,105,63
"2055",726,33,125,138,128,129,111,62
"2056",677,33,105,131,118,124,100,66
"2057",663,32,108,121,119,113,111,59
"2058",753,51,112,148,136,148,100,58
"2059",682,39,102,135,111,136,115,44
"2100",764,42,116,150,133,121,136,66
"2101",656,40,105,119,127,113,113,39
"2102",718,38,114,127,131,136,99,73
"2103",715,47,120,133,131,124,94,66
"2104",704,44,118,127,118,119,109,69
"2105",708,45,118,119,112,125,118,71
"2106",736,38,107,135,128,137,119,72
"2107",664,41,127,122,102,103,99,70
"2108",685,45,106,144,114,111,103,62
"2109",723,50,131,145,131,107,103,56
"2110",714,46,116,134,125,116,118,59
"2111",676,51,108,122,134,111,84,66
"2112",702,39,100,129,124,119,133,58
"2113",703,47,113,123,122,121,111,66
"2114",675,43,90,135,121,124,109,53
"2115",730,41,114,139,147,128,110,51
"2116",649,42,120,112,104,110,113,48
"2117",711,43,114,142,133,113,101,65
"2118",674,37,122,129,132,104,89,61
"2119",661,49,91,142,119,109,88,63
"2120",674,36,116,133,114,113,105,57
"2121",666,40,116,128,113,112,96,61
"2122",688,34,122,117,127,108,124,56
"2123",677,40,114,125,130,97,120,51
"2124",650,40,98,126,133,110,91,52
"2125",670,45,95,123,117,137,104,49
"2126",639,47,87,108,133,109,90,65
"2127",645,41,115,100,128,108,106,47
"2128",720,39,121,138,114,125,125,58
"2129",652,43,108,101,101,116,126,57
"2130",709,34,107,119,122,135,120,72
"2131",645,26,105,120,127,121,90,56
"2132",584,40,91,92,110,108,95,48
"2133",668,35,100,119,153,113,99,49
"2134",653,46,111,117,120,108,106,45
"2135",662,43,124,118,113,117,93,54
"2136",691,40,114,124,131,107,111,64
"2137",688,47,119,125,137,107,96,57
"2138",647,29,101,116,124,124,98,55
"2139",685,50,106,130,130,114,102,53
"2140",656,38,106,133,124,108,96,51
"2141",635,37,103,130,106,112,91,56
"2142",700,46,109,116,127,132,103,67
"2143",630,33,110,102,105,123,98,59
"2144",666,42,101,110,114,124,112,63
"2145",732,31,127,125,134,132,131,52
"2146",626,30,107,120,112,108,100,49
"2147",621,29,108,96,142,111,93,42
"2148",677,37,107,137,113,118,111,54
"2149",657,42,96,138,107,112,107,55
"2150",690,36,109,133,121,118,118,55
"2151",648,32,97,116,124,128,91,60
"2152",697,32,121,121,120,120,115,68
"2153",635,39,86,125,117,135,78,55
"2154",638,30,102,124,96,123,109,54
"2155",609,35,87,119,115,104,93,56
"2156",628,33,92,118,113,118,98,56
"2157",683,49,124,122,125,100,115,48
"2158",649,45,93,100,132,113,106,60
"2159",698,42,129,132,127,112,93,63
"2200",684,56,106,128,123,99,110,62
"2201",599,37,93,107,111,113,95,43
"2202",606,31,88,116,97,115,102,57
"2203",600,34,108,118,93,106,96,45
"2204",686,35,94,108,139,127,125,58
"2205",648,34,100,138,99,116,106,55
"2206",636,44,112,105,104,127,86,58
"2207",634,33,110,109,120,115,100,47
"2208",674,31,111,124,114,122,109,63
"2209",573,32,92,104,109,104,86,46
"2210",667,42,107,115,123,120,108,52
"2211",618,39,96,110,102,106,102,63
"2212",635,38,102,134,105,117,96,43
"2213",606,34,95,107,129,105,84,52
"2214",594,26,92,116,101,108,95,56
"2215",622,38,104,112,109,105,110,44
"2216",654,38,115,117,113,101,109,61
"2217",627,38,102,120,101,114,103,49
"2218",623,40,99,107,110,121,100,46
"2219",610,38,87,119,99,112,100,55
"2220",619,34,94,115,108,112,110,46
"2221",580,41,73,106,106,102,99,53
"2222",641,47,109,118,111,104,94,58
"2223",619,33,109,110,115,109,89,54
"2224",590,39,100,110,105,95,90,51
"2225",603,37,105,113,96,112,105,35
"2226",607,41,92,100,115,98,101,60
"2227",600,30,92,112,107,112,105,42
"2228",614,34,118,103,102,101,107,49
"2229",584,22,99,102,104,104,99,54
"2230",654,41,129,111,105,107,94,67
"2231",614,37,105,94,108,110,91,69
"2232",587,34,89,95,117,106,94,52
"2233",567,43,98,100,99,86,89,52
"2234",613,46,103,103,107,104,93,57
"2235",581,34,111,104,93,100,98,41
"2236",639,43,104,106,100,123,100,63
"2237",572,45,87,102,104,103,89,42
"2238",584,40,103,115,95,98,85,48
"2239",605,32,87,111,122,105,96,52
"2240",654,46,101,109,116,111,99,72
"2241",580,30,100,108,104,83,100,55
"2242",585,40,104,102,87,106,101,45
"2243",588,36,86,114,107,110,89,46
"2244",604,45,91,114,107,103,92,52
"2245",569,40,76,86,94,95,119,59
"2246",560,28,90,107,97,99,81,58
"2247",584,29,93,104,95,101,101,61
"2248",544,40,87,103,95,86,86,47
"2249",559,26,96,101,109,88,89,50
"2250",563,35,95,97,113,89,93,41
"2251",574,42,89,112,87,109,86,49
"2252",604,47,84,110,99,101,102,61
"2253",566,46,95,101,104,97,78,45
"2254",597,32,95,90,120,110,101,49
"2255",583,31,96,102,111,87,98,58
"2256",577,39,90,107,117,86,94,44
"2257",541,31,92,77,93,87,106,55
"2258",595,38,106,107,96,109,101,38
"2259",562,28,101,116,81,95,95,46
"2300",590,26,83,121,104,107,94,55
"2301",554,36,80,110,100,92,97,39
"2302",538,39,81,107,86,89,88,48
"2303",602,45,105,102,102,101,103,44
"2304",567,38,95,104,101,102,83,44
"2305",615,34,106,110,113,102,95,55
